date,daily_total,anomaly,anomaly_label
1989-04-10,598.24,1,Normal
1989-04-12,1790.71,1,Normal
1989-04-16,430.99,1,Normal
1989-04-17,1445.62,1,Normal
1989-04-19,419.96000000000004,1,Normal
1989-04-20,1145.8,1,Normal
1989-04-21,1730.2,1,Normal
1989-04-22,1772.38,1,Normal
1989-04-23,449.03,1,Normal
1989-04-24,578.77,1,Normal
1989-04-25,645.71,1,Normal
1989-04-27,914.85,1,Normal
1989-04-28,652.48,1,Normal
1989-04-30,130.56,1,Normal
1989-05-01,521.52,1,Normal
1989-05-02,2189.6800000000003,-1,Anomaly
1989-05-04,867.65,1,Normal
1989-05-05,1666.51,1,Normal
1989-05-10,111.05,-1,Anomaly
1989-05-11,779.59,1,Normal
1989-05-13,928.23,1,Normal
1989-05-15,522.08,1,Normal
1989-05-17,874.99,1,Normal
1989-05-18,1896.12,-1,Anomaly
1989-05-20,164.69,1,Normal
1989-05-21,617.74,1,Normal
1989-05-22,976.51,1,Normal
1989-05-23,1126.99,1,Normal
1989-05-24,426.38,1,Normal
1989-05-25,595.06,1,Normal
1989-05-27,566.21,1,Normal
1989-05-28,205.68,1,Normal
1989-05-29,1118.33,1,Normal
1989-05-31,915.64,1,Normal
1989-06-01,1722.9,1,Normal
1989-06-02,532.84,1,Normal
1989-06-05,306.78,1,Normal
1989-06-06,138.16,1,Normal
1989-06-07,964.97,1,Normal
1989-06-10,1105.46,1,Normal
1989-06-14,636.89,1,Normal
1989-06-15,1057.3400000000001,1,Normal
1989-06-19,1561.9,1,Normal
1989-06-21,1857.23,1,Normal
1989-06-24,747.81,1,Normal
1989-06-25,680.37,1,Normal
1989-06-26,1150.62,1,Normal
1989-06-27,987.02,1,Normal
1989-06-28,703.58,1,Normal
1989-06-30,305.42,1,Normal
1989-07-02,263.93,1,Normal
1989-07-04,257.34,1,Normal
1989-07-05,504.10999999999996,1,Normal
1989-07-07,1194.16,1,Normal
1989-07-08,1011.31,1,Normal
1989-07-09,1327.72,1,Normal
1989-07-10,1476.71,1,Normal
1989-07-11,202.94,1,Normal
1989-07-16,328.01,1,Normal
1989-07-20,1791.81,1,Normal
1989-07-21,719.78,1,Normal
1989-07-22,557.61,1,Normal
1989-07-23,172.61,1,Normal
1989-07-24,143.78,1,Normal
1989-07-26,849.54,1,Normal
1989-07-27,344.53,1,Normal
1989-07-30,1651.92,1,Normal
1989-07-31,945.0600000000001,1,Normal
1989-08-01,529.77,1,Normal
1989-08-03,528.34,1,Normal
1989-08-06,1179.47,1,Normal
1989-08-07,625.34,1,Normal
1989-08-08,762.06,1,Normal
1989-08-09,129.2,1,Normal
1989-08-10,735.21,1,Normal
1989-08-11,558.6,1,Normal
1989-08-12,891.53,1,Normal
1989-08-16,655.59,1,Normal
1989-08-17,633.05,1,Normal
1989-08-19,1991.44,-1,Anomaly
1989-08-20,362.03,1,Normal
1989-08-22,548.05,1,Normal
1989-08-23,392.69,1,Normal
1989-08-24,882.72,1,Normal
1989-08-25,110.85,-1,Anomaly
1989-08-26,798.72,1,Normal
1989-08-27,1156.4099999999999,1,Normal
1989-08-31,350.65,1,Normal
1989-09-01,1564.99,1,Normal
1989-09-04,614.29,1,Normal
1989-09-06,1256.36,1,Normal
1989-09-10,942.21,1,Normal
1989-09-11,439.70000000000005,1,Normal
1989-09-12,957.2,1,Normal
1989-09-15,913.65,1,Normal
1989-09-16,265.78,1,Normal
1989-09-22,527.25,1,Normal
1989-09-23,629.48,1,Normal
1989-09-26,883.85,1,Normal
1989-09-27,951.43,1,Normal
1989-09-28,1301.72,1,Normal
1989-09-29,860.39,1,Normal
1989-09-30,1078.37,1,Normal
1989-10-01,700.42,1,Normal
1989-10-02,870.88,1,Normal
1989-10-05,565.32,1,Normal
1989-10-07,230.95,1,Normal
1989-10-10,400.05,1,Normal
1989-10-13,730.94,1,Normal
1989-10-14,847.78,1,Normal
1989-10-18,957.49,1,Normal
1989-10-19,284.06,1,Normal
1989-10-20,2428.61,-1,Anomaly
1989-10-23,915.8,1,Normal
1989-10-24,1144.19,1,Normal
1989-10-27,334.04,1,Normal
1989-10-28,975.56,1,Normal
1989-10-29,262.02,1,Normal
1989-10-30,917.1299999999999,1,Normal
1989-10-31,762.27,1,Normal
1989-11-01,1282.87,1,Normal
1989-11-02,443.47,1,Normal
1989-11-03,1072.41,1,Normal
1989-11-04,1029.8400000000001,1,Normal
1989-11-05,441.39,1,Normal
1989-11-08,1154.63,1,Normal
1989-11-09,891.84,1,Normal
1989-11-10,486.77,1,Normal
1989-11-11,832.14,1,Normal
1989-11-12,1471.9899999999998,1,Normal
1989-11-14,907.8,1,Normal
1989-11-16,955.41,1,Normal
1989-11-17,1100.35,1,Normal
1989-11-19,667.17,1,Normal
1989-11-20,455.92,1,Normal
1989-11-21,865.63,1,Normal
1989-11-24,294.73,1,Normal
1989-11-25,708.89,1,Normal
1989-11-27,1289.43,1,Normal
1989-11-29,1460.9,1,Normal
1989-12-01,318.64,1,Normal
1989-12-02,323.71,1,Normal
1989-12-03,485.38,1,Normal
1989-12-04,399.47,1,Normal
1989-12-08,630.3,1,Normal
1989-12-12,824.87,1,Normal
1989-12-13,929.71,1,Normal
1989-12-15,1039.5900000000001,1,Normal
1989-12-16,771.1400000000001,1,Normal
1989-12-18,528.36,1,Normal
1989-12-19,643.18,1,Normal
1989-12-20,690.11,1,Normal
1989-12-21,567.94,1,Normal
1989-12-22,749.42,1,Normal
1989-12-24,832.04,1,Normal
1989-12-26,502.64,1,Normal
1989-12-31,281.54,1,Normal
1990-01-02,386.95,1,Normal
1990-01-05,635.54,1,Normal
1990-01-08,818.02,1,Normal
1990-01-09,969.48,1,Normal
1990-01-10,1383.1200000000001,1,Normal
1990-01-13,263.08,1,Normal
1990-01-16,101.63,-1,Anomaly
1990-01-17,956.69,1,Normal
1990-01-18,842.85,1,Normal
1990-01-19,594.29,1,Normal
1990-01-20,677.24,1,Normal
1990-01-24,942.88,1,Normal
1990-01-25,807.25,1,Normal
1990-01-26,710.56,1,Normal
1990-01-28,1661.47,1,Normal
1990-01-30,589.85,1,Normal
1990-01-31,672.1,1,Normal
1990-02-03,700.89,1,Normal
1990-02-07,727.0699999999999,1,Normal
1990-02-09,964.6300000000001,1,Normal
1990-02-12,898.28,1,Normal
1990-02-15,1794.75,1,Normal
1990-02-17,462.43,1,Normal
1990-02-20,729.73,1,Normal
1990-02-21,1292.5700000000002,1,Normal
1990-02-25,815.6,1,Normal
1990-02-27,413.27,1,Normal
1990-03-01,248.52,1,Normal
1990-03-02,919.81,1,Normal
1990-03-04,978.71,1,Normal
1990-03-06,244.67,1,Normal
1990-03-07,1366.35,1,Normal
1990-03-08,982.98,1,Normal
1990-03-11,302.97,1,Normal
1990-03-12,1395.19,1,Normal
1990-03-13,2235.75,-1,Anomaly
1990-03-14,795.6199999999999,1,Normal
1990-03-15,326.99,1,Normal
1990-03-16,222.93,1,Normal
1990-03-17,903.44,1,Normal
1990-03-21,452.64,1,Normal
1990-03-22,1028.76,1,Normal
1990-03-23,2434.41,-1,Anomaly
1990-03-24,756.04,1,Normal
1990-03-29,924.8,1,Normal
1990-03-30,580.26,1,Normal
1990-04-01,626.1,1,Normal
1990-04-02,226.16,1,Normal
1990-04-03,938.71,1,Normal
1990-04-04,251.63,1,Normal
1990-04-06,1240.39,1,Normal
1990-04-09,758.74,1,Normal
1990-04-10,674.3,1,Normal
1990-04-11,1126.68,1,Normal
1990-04-12,684.52,1,Normal
1990-04-14,744.71,1,Normal
1990-04-15,214.89,1,Normal
1990-04-17,895.26,1,Normal
1990-04-18,409.55,1,Normal
1990-04-19,916.92,1,Normal
1990-04-21,369.98,1,Normal
1990-04-24,491.77,1,Normal
1990-04-26,226.53,1,Normal
1990-04-27,621.78,1,Normal
1990-04-28,900.73,1,Normal
1990-04-30,723.46,1,Normal
1990-05-02,903.72,1,Normal
1990-05-06,1271.28,1,Normal
1990-05-10,480.16,1,Normal
1990-05-15,694.09,1,Normal
1990-05-16,764.86,1,Normal
1990-05-19,887.26,1,Normal
1990-05-23,601.69,1,Normal
1990-05-26,280.19,1,Normal
1990-05-27,645.32,1,Normal
1990-05-29,823.05,1,Normal
1990-06-02,1482.76,1,Normal
1990-06-04,931.5500000000001,1,Normal
1990-06-05,441.77,1,Normal
1990-06-06,555.3,1,Normal
1990-06-07,918.44,1,Normal
1990-06-09,1182.71,1,Normal
1990-06-10,1153.01,1,Normal
1990-06-11,984.27,1,Normal
1990-06-14,694.9,1,Normal
1990-06-15,300.85,1,Normal
1990-06-16,492.46,1,Normal
1990-06-20,376.53,1,Normal
1990-06-23,577.01,1,Normal
1990-06-24,1721.71,1,Normal
1990-06-25,739.51,1,Normal
1990-06-28,105.57,-1,Anomaly
1990-06-29,640.48,1,Normal
1990-06-30,758.57,1,Normal
1990-07-02,1066.68,1,Normal
1990-07-04,954.68,1,Normal
1990-07-05,438.32,1,Normal
1990-07-06,1043.4499999999998,1,Normal
1990-07-08,480.22,1,Normal
1990-07-09,404.41,1,Normal
1990-07-10,981.23,1,Normal
1990-07-11,835.36,1,Normal
1990-07-14,572.08,1,Normal
1990-07-15,1454.0700000000002,1,Normal
1990-07-16,2804.34,-1,Anomaly
1990-07-17,995.14,1,Normal
1990-07-19,308.94,1,Normal
1990-07-21,753.18,1,Normal
1990-07-22,816.28,1,Normal
1990-07-25,954.11,1,Normal
1990-07-26,1414.8600000000001,1,Normal
1990-07-29,264.62,1,Normal
1990-07-31,889.89,1,Normal
1990-08-03,1081.06,1,Normal
1990-08-04,156.4,1,Normal
1990-08-05,150.49,1,Normal
1990-08-07,204.75,1,Normal
1990-08-08,611.14,1,Normal
1990-08-09,1586.98,1,Normal
1990-08-12,917.94,1,Normal
1990-08-13,1178.83,1,Normal
1990-08-14,275.27,1,Normal
1990-08-15,259.44,1,Normal
1990-08-16,1096.8,1,Normal
1990-08-17,242.06,1,Normal
1990-08-19,1365.81,1,Normal
1990-08-20,510.24,1,Normal
1990-08-23,1695.0900000000001,1,Normal
1990-08-24,385.17,1,Normal
1990-08-25,563.49,1,Normal
1990-08-27,1448.81,1,Normal
1990-08-29,1568.21,1,Normal
1990-08-30,634.3,1,Normal
1990-08-31,1282.49,1,Normal
1990-09-01,2380.66,-1,Anomaly
1990-09-02,718.04,1,Normal
1990-09-03,2199.94,-1,Anomaly
1990-09-04,653.98,1,Normal
1990-09-06,1366.88,1,Normal
1990-09-07,987.71,1,Normal
1990-09-09,180.07,1,Normal
1990-09-10,925.0,1,Normal
1990-09-11,1701.51,1,Normal
1990-09-12,605.16,1,Normal
1990-09-13,826.33,1,Normal
1990-09-14,526.85,1,Normal
1990-09-15,913.29,1,Normal
1990-09-16,737.0,1,Normal
1990-09-17,1889.76,1,Normal
1990-09-18,217.9,1,Normal
1990-09-19,1070.25,1,Normal
1990-09-22,563.5,1,Normal
1990-09-24,1775.1399999999999,1,Normal
1990-09-25,607.49,1,Normal
1990-09-26,380.08,1,Normal
1990-09-27,966.59,1,Normal
1990-09-28,896.3599999999999,1,Normal
1990-09-30,780.6,1,Normal
1990-10-01,533.13,1,Normal
1990-10-02,157.13,1,Normal
1990-10-03,1291.08,1,Normal
1990-10-04,193.27,1,Normal
1990-10-05,1141.82,1,Normal
1990-10-08,482.21,1,Normal
1990-10-11,1260.57,1,Normal
1990-10-12,817.14,1,Normal
1990-10-13,839.0,1,Normal
1990-10-15,331.02,1,Normal
1990-10-16,306.68,1,Normal
1990-10-17,1305.74,1,Normal
1990-10-19,959.64,1,Normal
1990-10-21,2056.17,-1,Anomaly
1990-10-22,751.76,1,Normal
1990-10-25,815.7,1,Normal
1990-10-26,129.53,1,Normal
1990-10-27,272.6,1,Normal
1990-10-28,161.18,1,Normal
1990-10-31,1335.53,1,Normal
1990-11-01,510.7,1,Normal
1990-11-04,1815.74,1,Normal
1990-11-09,105.63,-1,Anomaly
1990-11-10,560.36,1,Normal
1990-11-11,824.12,1,Normal
1990-11-12,1371.42,1,Normal
1990-11-17,1080.54,1,Normal
1990-11-18,698.43,1,Normal
1990-11-21,519.88,1,Normal
1990-11-25,1789.42,1,Normal
1990-11-26,593.96,1,Normal
1990-11-27,399.2,1,Normal
1990-11-28,668.4200000000001,1,Normal
1990-11-29,472.39,1,Normal
1990-12-01,908.58,1,Normal
1990-12-02,609.4,1,Normal
1990-12-05,718.36,1,Normal
1990-12-06,747.34,1,Normal
1990-12-10,439.38,1,Normal
1990-12-11,772.14,1,Normal
1990-12-13,447.44,1,Normal
1990-12-14,680.3,1,Normal
1990-12-15,559.58,1,Normal
1990-12-17,422.9,1,Normal
1990-12-21,318.63,1,Normal
1990-12-22,516.27,1,Normal
1990-12-25,508.2,1,Normal
1990-12-26,1262.44,1,Normal
1990-12-27,496.73,1,Normal
1990-12-28,1166.77,1,Normal
1990-12-29,450.98,1,Normal
1990-12-30,282.75,1,Normal
1991-01-01,362.43,1,Normal
1991-01-02,1465.61,1,Normal
1991-01-04,325.3,1,Normal
1991-01-08,473.87,1,Normal
1991-01-09,489.93,1,Normal
1991-01-10,705.46,1,Normal
1991-01-11,256.72,1,Normal
1991-01-15,735.5,1,Normal
1991-01-16,367.57,1,Normal
1991-01-18,1117.04,1,Normal
1991-01-20,689.66,1,Normal
1991-01-24,1794.55,1,Normal
1991-01-30,2954.4300000000003,-1,Anomaly
1991-02-01,563.85,1,Normal
1991-02-02,336.78,1,Normal
1991-02-04,978.69,1,Normal
1991-02-06,573.52,1,Normal
1991-02-10,1167.86,1,Normal
1991-02-16,914.27,1,Normal
1991-02-17,781.46,1,Normal
1991-02-19,1546.33,1,Normal
1991-02-22,392.79,1,Normal
1991-02-23,781.47,1,Normal
1991-02-26,946.17,1,Normal
1991-02-27,909.97,1,Normal
1991-03-01,2195.37,-1,Anomaly
1991-03-02,575.15,1,Normal
1991-03-03,282.58,1,Normal
1991-03-06,241.24,1,Normal
1991-03-08,487.7,1,Normal
1991-03-09,341.13,1,Normal
1991-03-11,312.16,1,Normal
1991-03-13,574.98,1,Normal
1991-03-14,470.82000000000005,1,Normal
1991-03-15,542.83,1,Normal
1991-03-16,1295.46,1,Normal
1991-03-17,722.61,1,Normal
1991-03-19,1267.97,1,Normal
1991-03-21,353.17,1,Normal
1991-03-23,1453.8600000000001,1,Normal
1991-03-25,1798.23,1,Normal
1991-03-26,370.04,1,Normal
1991-03-27,291.48,1,Normal
1991-03-28,748.6,1,Normal
1991-03-31,428.17,1,Normal
1991-04-03,101.46,-1,Anomaly
1991-04-05,382.66,1,Normal
1991-04-08,531.68,1,Normal
1991-04-11,2117.51,-1,Anomaly
1991-04-14,298.67,1,Normal
1991-04-17,970.8000000000001,1,Normal
1991-04-19,1806.45,1,Normal
1991-04-20,1382.55,1,Normal
1991-04-22,163.87,1,Normal
1991-04-23,935.59,1,Normal
1991-04-24,208.87,1,Normal
1991-04-26,443.68,1,Normal
1991-04-28,1407.72,1,Normal
1991-04-29,533.63,1,Normal
1991-04-30,392.21,1,Normal
1991-05-01,218.56,1,Normal
1991-05-02,1406.76,1,Normal
1991-05-06,127.21,1,Normal
1991-05-07,915.4100000000001,1,Normal
1991-05-08,1503.3200000000002,1,Normal
1991-05-09,851.74,1,Normal
1991-05-11,1129.7,1,Normal
1991-05-12,1225.63,1,Normal
1991-05-13,2234.38,-1,Anomaly
1991-05-15,2694.5299999999997,-1,Anomaly
1991-05-16,774.28,1,Normal
1991-05-17,757.93,1,Normal
1991-05-18,823.31,1,Normal
1991-05-20,1712.45,1,Normal
1991-05-21,752.6,1,Normal
1991-05-22,163.7,1,Normal
1991-05-23,1087.83,1,Normal
1991-05-24,916.46,1,Normal
1991-05-25,391.57,1,Normal
1991-05-26,411.17,1,Normal
1991-05-27,173.8,1,Normal
1991-05-28,912.41,1,Normal
1991-06-01,902.61,1,Normal
1991-06-03,1961.67,-1,Anomaly
1991-06-05,474.03,1,Normal
1991-06-06,447.48,1,Normal
1991-06-09,450.53,1,Normal
1991-06-10,496.16,1,Normal
1991-06-12,804.13,1,Normal
1991-06-14,769.16,1,Normal
1991-06-19,1089.42,1,Normal
1991-06-20,1790.9099999999999,1,Normal
1991-06-21,832.13,1,Normal
1991-06-23,282.09,1,Normal
1991-06-24,329.01,1,Normal
1991-06-25,1479.46,1,Normal
1991-06-26,746.12,1,Normal
1991-06-27,1060.8400000000001,1,Normal
1991-06-28,290.36,1,Normal
1991-06-29,480.72,1,Normal
1991-07-01,1718.89,1,Normal
1991-07-02,410.62,1,Normal
1991-07-03,288.54,1,Normal
1991-07-04,857.14,1,Normal
1991-07-07,610.76,1,Normal
1991-07-09,1124.37,1,Normal
1991-07-14,714.15,1,Normal
1991-07-15,1562.13,1,Normal
1991-07-17,473.34,1,Normal
1991-07-18,379.69,1,Normal
1991-07-23,1836.8200000000002,1,Normal
1991-07-27,704.37,1,Normal
1991-07-28,847.93,1,Normal
1991-08-01,731.8,1,Normal
1991-08-02,741.53,1,Normal
1991-08-04,127.82,1,Normal
1991-08-07,984.75,1,Normal
1991-08-09,301.56,1,Normal
1991-08-10,225.64,1,Normal
1991-08-14,156.93,1,Normal
1991-08-15,962.4,1,Normal
1991-08-18,149.54,1,Normal
1991-08-19,1519.0,1,Normal
1991-08-22,1158.26,1,Normal
1991-08-23,1185.18,1,Normal
1991-08-24,1199.21,1,Normal
1991-08-26,215.11,1,Normal
1991-08-27,323.43,1,Normal
1991-08-28,1697.94,1,Normal
1991-08-29,1667.45,1,Normal
1991-08-30,888.28,1,Normal
1991-09-01,729.24,1,Normal
1991-09-02,473.41,1,Normal
1991-09-04,943.3,1,Normal
1991-09-05,1673.25,1,Normal
1991-09-07,1509.23,1,Normal
1991-09-14,807.44,1,Normal
1991-09-16,793.79,1,Normal
1991-09-17,522.98,1,Normal
1991-09-18,293.32,1,Normal
1991-09-19,1270.58,1,Normal
1991-09-22,631.68,1,Normal
1991-09-24,803.38,1,Normal
1991-09-26,549.1,1,Normal
1991-09-27,793.77,1,Normal
1991-09-29,986.59,1,Normal
1991-10-03,1942.6999999999998,-1,Anomaly
1991-10-04,861.81,1,Normal
1991-10-06,791.18,1,Normal
1991-10-07,970.76,1,Normal
1991-10-08,349.43,1,Normal
1991-10-09,1358.38,1,Normal
1991-10-10,1589.3200000000002,1,Normal
1991-10-12,769.75,1,Normal
1991-10-14,166.12,1,Normal
1991-10-15,144.29,1,Normal
1991-10-20,726.68,1,Normal
1991-10-21,1092.52,1,Normal
1991-10-22,213.11,1,Normal
1991-10-25,179.02,1,Normal
1991-10-27,787.54,1,Normal
1991-10-28,173.28,1,Normal
1991-10-29,539.46,1,Normal
1991-10-30,1727.4899999999998,1,Normal
1991-10-31,1189.08,1,Normal
1991-11-02,808.18,1,Normal
1991-11-04,802.78,1,Normal
1991-11-05,2028.51,-1,Anomaly
1991-11-06,268.15,1,Normal
1991-11-07,1436.81,1,Normal
1991-11-09,834.67,1,Normal
1991-11-12,822.28,1,Normal
1991-11-13,1309.9,1,Normal
1991-11-16,387.72,1,Normal
1991-11-18,500.3,1,Normal
1991-11-21,1277.74,1,Normal
1991-11-22,1213.48,1,Normal
1991-11-23,1285.6100000000001,1,Normal
1991-11-24,152.97,1,Normal
1991-11-27,245.25,1,Normal
1991-12-01,941.43,1,Normal
1991-12-03,953.48,1,Normal
1991-12-04,818.15,1,Normal
1991-12-05,840.2,1,Normal
1991-12-08,556.31,1,Normal
1991-12-11,1154.2,1,Normal
1991-12-14,700.08,1,Normal
1991-12-15,870.69,1,Normal
1991-12-16,843.03,1,Normal
1991-12-17,338.87,1,Normal
1991-12-18,993.02,1,Normal
1991-12-20,805.87,1,Normal
1991-12-22,711.9399999999999,1,Normal
1991-12-26,612.25,1,Normal
1991-12-27,943.11,1,Normal
1991-12-28,480.47,1,Normal
1991-12-29,824.04,1,Normal
1991-12-30,2275.18,-1,Anomaly
1991-12-31,948.33,1,Normal
1992-01-01,559.95,1,Normal
1992-01-02,875.92,1,Normal
1992-01-04,1017.38,1,Normal
1992-01-05,834.12,1,Normal
1992-01-06,227.20999999999998,1,Normal
1992-01-08,938.15,1,Normal
1992-01-10,984.6,1,Normal
1992-01-11,543.98,1,Normal
1992-01-14,507.65,1,Normal
1992-01-16,260.3,1,Normal
1992-01-17,1855.85,1,Normal
1992-01-20,1177.17,1,Normal
1992-01-21,314.24,1,Normal
1992-01-22,879.65,1,Normal
1992-01-24,114.61,1,Normal
1992-01-26,325.12,1,Normal
1992-01-28,1136.83,1,Normal
1992-01-29,495.02,1,Normal
1992-01-30,207.22,1,Normal
1992-01-31,491.09,1,Normal
1992-02-04,440.28,1,Normal
1992-02-05,1832.72,1,Normal
1992-02-07,605.35,1,Normal
1992-02-08,210.5,1,Normal
1992-02-09,1439.95,1,Normal
1992-02-10,734.78,1,Normal
1992-02-14,684.63,1,Normal
1992-02-16,352.42,1,Normal
1992-02-19,288.58,1,Normal
1992-02-20,502.44999999999993,1,Normal
1992-02-22,975.6,1,Normal
1992-02-24,324.03,1,Normal
1992-02-27,491.39,1,Normal
1992-03-01,759.26,1,Normal
1992-03-02,423.66,1,Normal
1992-03-04,932.19,1,Normal
1992-03-05,536.75,1,Normal
1992-03-07,949.79,1,Normal
1992-03-08,2006.85,-1,Anomaly
1992-03-09,1801.71,1,Normal
1992-03-11,602.24,1,Normal
1992-03-12,292.21,1,Normal
1992-03-14,747.96,1,Normal
1992-03-15,420.19,1,Normal
1992-03-18,898.45,1,Normal
1992-03-19,1322.3200000000002,1,Normal
1992-03-22,1542.01,1,Normal
1992-03-23,381.71,1,Normal
1992-03-24,173.31,1,Normal
1992-03-26,848.48,1,Normal
1992-03-27,310.31,1,Normal
1992-03-29,548.07,1,Normal
1992-03-31,166.71,1,Normal
1992-04-03,399.66,1,Normal
1992-04-07,793.5699999999999,1,Normal
1992-04-09,577.46,1,Normal
1992-04-10,408.86,1,Normal
1992-04-11,997.55,1,Normal
1992-04-12,488.52,1,Normal
1992-04-15,592.58,1,Normal
1992-04-17,272.11,1,Normal
1992-04-18,893.03,1,Normal
1992-04-20,2165.01,-1,Anomaly
1992-04-23,635.42,1,Normal
1992-04-25,484.35,1,Normal
1992-04-29,1429.57,1,Normal
1992-05-05,1402.93,1,Normal
1992-05-06,2046.21,-1,Anomaly
1992-05-09,569.99,1,Normal
1992-05-11,1676.98,1,Normal
1992-05-12,847.25,1,Normal
1992-05-13,982.81,1,Normal
1992-05-17,702.71,1,Normal
1992-05-18,205.89,1,Normal
1992-05-19,973.19,1,Normal
1992-05-21,248.3,1,Normal
1992-05-23,1119.1399999999999,1,Normal
1992-05-24,398.73,1,Normal
1992-05-25,699.82,1,Normal
1992-05-27,1401.07,1,Normal
1992-05-28,112.92,-1,Anomaly
1992-05-30,991.38,1,Normal
1992-06-01,174.78,1,Normal
1992-06-02,892.99,1,Normal
1992-06-03,436.91,1,Normal
1992-06-05,330.33,1,Normal
1992-06-06,539.6,1,Normal
1992-06-07,1059.97,1,Normal
1992-06-09,688.09,1,Normal
1992-06-11,233.3,1,Normal
1992-06-12,887.16,1,Normal
1992-06-14,894.75,1,Normal
1992-06-15,270.49,1,Normal
1992-06-16,219.24,1,Normal
1992-06-17,921.79,1,Normal
1992-06-20,1741.21,1,Normal
1992-06-23,498.93,1,Normal
1992-06-24,541.97,1,Normal
1992-06-25,649.01,1,Normal
1992-06-28,889.01,1,Normal
1992-06-29,964.9,1,Normal
1992-07-02,798.72,1,Normal
1992-07-03,927.27,1,Normal
1992-07-06,658.88,1,Normal
1992-07-08,764.04,1,Normal
1992-07-09,1552.1399999999999,1,Normal
1992-07-10,797.74,1,Normal
1992-07-11,349.4,1,Normal
1992-07-12,1252.39,1,Normal
1992-07-13,290.39,1,Normal
1992-07-18,966.25,1,Normal
1992-07-19,278.0,1,Normal
1992-07-21,854.61,1,Normal
1992-07-22,309.47,1,Normal
1992-07-24,1043.17,1,Normal
1992-07-26,992.9,1,Normal
1992-07-28,365.16,1,Normal
1992-07-29,1084.4,1,Normal
1992-07-30,1454.82,1,Normal
1992-08-01,1164.13,1,Normal
1992-08-02,2953.98,-1,Anomaly
1992-08-07,1008.37,1,Normal
1992-08-09,882.13,1,Normal
1992-08-10,357.24,1,Normal
1992-08-14,1025.87,1,Normal
1992-08-15,1558.55,1,Normal
1992-08-16,928.13,1,Normal
1992-08-18,605.47,1,Normal
1992-08-21,1119.0900000000001,1,Normal
1992-08-22,570.39,1,Normal
1992-08-23,826.72,1,Normal
1992-08-26,995.05,1,Normal
1992-09-03,1212.75,1,Normal
1992-09-04,1639.1599999999999,1,Normal
1992-09-07,788.23,1,Normal
1992-09-08,941.29,1,Normal
1992-09-09,1227.23,1,Normal
1992-09-10,840.45,1,Normal
1992-09-11,141.58,1,Normal
1992-09-12,1690.9299999999998,1,Normal
1992-09-13,579.62,1,Normal
1992-09-15,2604.66,-1,Anomaly
1992-09-17,659.65,1,Normal
1992-09-20,970.03,1,Normal
1992-09-21,897.24,1,Normal
1992-09-22,491.1,1,Normal
1992-09-23,929.29,1,Normal
1992-09-26,677.46,1,Normal
1992-09-27,797.23,1,Normal
1992-09-30,734.92,1,Normal
1992-10-05,948.96,1,Normal
1992-10-06,1467.08,1,Normal
1992-10-09,2728.37,-1,Anomaly
1992-10-10,980.3,1,Normal
1992-10-11,1414.58,1,Normal
1992-10-15,306.35,1,Normal
1992-10-16,1070.76,1,Normal
1992-10-17,747.88,1,Normal
1992-10-18,869.71,1,Normal
1992-10-20,766.77,1,Normal
1992-10-21,1351.89,1,Normal
1992-10-23,735.93,1,Normal
1992-10-24,694.33,1,Normal
1992-10-25,1506.9,1,Normal
1992-10-27,851.15,1,Normal
1992-10-28,904.23,1,Normal
1992-10-29,532.24,1,Normal
1992-10-31,720.51,1,Normal
1992-11-02,704.54,1,Normal
1992-11-04,137.94,1,Normal
1992-11-06,187.84,1,Normal
1992-11-07,1011.73,1,Normal
1992-11-09,660.96,1,Normal
1992-11-10,1549.83,1,Normal
1992-11-11,809.08,1,Normal
1992-11-12,450.74,1,Normal
1992-11-13,461.75,1,Normal
1992-11-19,195.73,1,Normal
1992-11-27,665.61,1,Normal
1992-11-30,2160.52,-1,Anomaly
1992-12-01,410.37,1,Normal
1992-12-09,1190.38,1,Normal
1992-12-10,871.82,1,Normal
1992-12-11,972.87,1,Normal
1992-12-12,1376.83,1,Normal
1992-12-19,937.94,1,Normal
1992-12-20,958.28,1,Normal
1992-12-21,1103.99,1,Normal
1992-12-25,832.61,1,Normal
1992-12-27,860.1999999999999,1,Normal
1992-12-28,114.14,-1,Anomaly
1992-12-30,1070.74,1,Normal
1992-12-31,399.26,1,Normal
1993-01-01,863.16,1,Normal
1993-01-04,644.25,1,Normal
1993-01-07,624.84,1,Normal
1993-01-08,2113.58,-1,Anomaly
1993-01-14,1275.4499999999998,1,Normal
1993-01-15,963.17,1,Normal
1993-01-17,212.9,1,Normal
1993-01-19,174.11,1,Normal
1993-01-20,630.09,1,Normal
1993-01-25,118.38,1,Normal
1993-01-26,445.21,1,Normal
1993-01-31,2143.3199999999997,-1,Anomaly
1993-02-01,783.97,1,Normal
1993-02-02,1365.52,1,Normal
1993-02-03,197.62,1,Normal
1993-02-04,427.42,1,Normal
1993-02-06,1538.8600000000001,1,Normal
1993-02-07,1069.1399999999999,1,Normal
1993-02-08,834.99,1,Normal
1993-02-09,687.12,1,Normal
1993-02-10,115.16,1,Normal
1993-02-11,900.36,1,Normal
1993-02-14,927.26,1,Normal
1993-02-15,946.9,1,Normal
1993-02-16,605.63,1,Normal
1993-02-17,909.57,1,Normal
1993-02-18,488.31,1,Normal
1993-02-25,726.09,1,Normal
1993-02-28,471.85,1,Normal
1993-03-02,1029.5,1,Normal
1993-03-03,720.73,1,Normal
1993-03-05,296.65,1,Normal
